4,2,Simple,BERLIN,4427,4500
4,1,Proqresiva,BERNA,2201,2500
4,2,Simple,BESARES,1601,2800
4,2,Simple,"BETBEDER ONOFRE Alte,",1201,1500
4,2,Simple,BLANCO ENCALADA,901,1300
4,1,Pro¡¡resiva,BLANCO ENCALADA,1301,1700
4,2,Simple,BLANCO ENCALADA,1901,2000
4,1,Proqresiva,BLANCO ENCALADA,2001,2900
4,2,Simple,BLANCO ENCALADA,2901,3100
4,2,Simple,BLANCO ENCALADA,4401,4600
4,1,Proqresiva,BLANCO ENCALADA,4601,5400
4,2,Simple,BLANCO ENCALADA,5401,5500
4,2,Simple,SONORINO MARTINIANO,3001,3100
4,2,Simple,BORCHES JOSE,1001,1070
4,2,Simple,BUCARELLI,901,2100
4,"""1",Progresiva,BUCARElLi,2101,2500
4,2,Simple,BUCARELLI,2501,3100
4,2,Simple,BURELA,1301,2400
4,2,Simple,BURELA,2431,3100
4,1,Proqresiva,CADIZ,3701,4300
4,2,Simple,CALDAS,1501,2000
4,2,Simple,CAMPILLO,2701,3200
4,"""1",Progresiva,CAMPOS LUIS M. AV.,1601,1700
4,2,Simple,CAMPOS SALLES,1501,2400
4,,,,,
4,2,Simple,CAPDEVILA,2701,3100
4,2,Simple,CARBAJAL,3201,3300
4,2,Simple,CARBAJAL,3501,4300
4,2,Simple,CAZADORES,1801,2500
4,2,Simple,CERRILLOS,1901,2000
4,1,Progresiva,CESPEDES,2401,2600
4,2,Simple,CESPEDES,2601,2700
4,2,Simple,CESPEDES,2901,3500
4,2,Simple,CHARLONE,1301,2200
4,1,Proqresiva,CHINA,4001,4100
4,2,Simple,CHORROARIN AV.,901,950
4,2,Simple,CHORROARIN AV.,902,1000
4,2,Simple,CHORROARIN AV.,951,1100
4,2,Simpl?,CHORROARiN AV.,1002,1170
4,2,Simple,CHORROARIN AV.,1102,1170
4,1,Progresiva,CiUDAD DE LA PAZ,401,3000
4,2,Simple,CIUDAD DE LA PAZ,3001,3900
4,1,Progresiva,COMBATIENTES DE MALVINAS AV.,3901,4000
4,2,Simple,CONDE,1,200
4,2,Simple,CONDE,401,1800
4,2,Simple,CONESA,1,100
4,2,Simple,CONESA,301,1500
4,2,Simple,CONESA,1801,2300
4,2,Simple,CONESA,2501,4000
4,2,Simple,CONSTANTINOPLA,3001,3050
4,2,Simple,CONSTANTINOPLA,3031,3300
4,2,Simple,COPENHAGUE,1501,1600
4,2,Simple,CORREA,1601,2700
4,2,Simple,CORREGIDORES,1501,1600
4,2,Simple,CRAMER,1,100
4,2,Simple,CRAMER,301,1400
4,2,Simple,CRAMER,1201,1300
4,2,Simple,CRAMER,1401,1699
4,2,Simple,CRAMER,1602,1700
4,1,Proqresiva,CUBA,1701,2900
4,2,Simple,CUBA,2901,4900
4,2,Simple,CULLEN,4801,5600
4,2,Simple,DE LOS iNCAS AV.,3551,3600
4,2,Simple,"DE LOS INCAS AV,",3552,3700
4,2,Simple,DE LOS INCAS AV.,3602,3800
4,2,Simple,DE LOS INCAS AV.,3702,3900
4,2,Simple,DE LOS INCAS AV.,3802,4000
4,2,Simple,DE LOS INCAS AV.,3902,4100
4,2,Simple,DE LOS INCAS AV.,4002,4115
4,2,Simple,DE LOS INCASAV.,4102,4130
4,2,Simple,DEHEZA,1601,2700
4,2,Simple,DEL TEMPLE,2501,2800
4,2,Simple,DELGADO,301,959
4,,,,,
4,2,Simple,DELGADO,952,1296
4,2,Simple,DELGADO,1301,1600
4,2,Simple,DEMARIA MARIANO,401,500
4,2,Simple,DIAZ COLODRERO,2501,3100
4,2,Simple,DONADO,801,2000
4,2,Simple,DORREGO,1601,1678
4,2,Simple,DORREGO,1661,1700
4,2,Simple,DRAGONES,1801,2500
4,2,Simple,DUBLIN,4201,4300
4,2,Simple,DUMONT SANTOS,3301,3400
4,2,Simple,ECHEVERRIA,1201,1300
4,1,Proqresiva,ECHEVERRIA,1301,1700
4,1,Proqreslva,ECHEVERRIA,1675,1700
4,2,Simple,ECHEVERRIA,1701,2000
4,1,Proqresiva,ECHEVERRIA,2001,2900
4,2,Simple,ECHEVERRIA,2901,3100
4,2,Simple,ECHEVERRIA,4301,4800
4,1,Proqresiva,ECHEVERRIA,4801,4829
4,1,Proqresiva,ECHEVERRIA,4818,5067
4,1,Proqresiva,ECHEVERRIA,5062,5200
4,2,Simple,ECHEVERRIA,5201,5700
4,1,Progresiva,ELCANQ,2701,2735
4,1,Proqresíva,ELCANO,2702,2800
4,2,Simple,ELCANO,2801,2899
4,2,Simple,ELCANO,2802,2900
4,2,Simple,ELCANO AV.,2901,3399
4,2,Simple,ELCANO AV_,3342,3600
4,2,Simple,ELCANO AV.,3901,4000
4,2,Simple,ESTOMBA,201,1600
4,1,Progresiva,FERNANDEZ BLANCO,2001,2100
4,1,Proqresiva,FERNANDEZ BLANCO,2301,2400
4,2,Simple,FOREST AV.,1201,1500
4,2,Simple,FRAGA,1201,1900
4,2,Simple,FREIRE RAMON CAP. GRAL.,1,1650
4,2,Simple,FREIRE RAMON CAP. GRAL.,1633,1800
4,2,Simple,GAMARRA,1101,1169
4,2,Simple,GAMARRA,1152,1462
4,2,Simple,GAMARRA,1451,1540
4,1,Proqresiva,GAMARRA,1541,1563
4,1,Proqresiva,GAMARRA,1562,1900
4,1,Proqresiva,GANDARA,2201,2600
4,2,Simple,GANDARA,2601,
4,2,Simple,GANDARA,2783,2840
4,2,Simple,GANDARA,2801,2858
4,2,Simple,GANDARA,2851,2950
4,2,Simple,GANDARA,2937,3300
4,2,Simple,GARCIA DEL RIO AV.,2401,2499
4,2,Simple,GARCIA DEL RIO AV.,2402,2599
4,2,Simple,GARCIA DEL RIO AV.,2502,2699
4,,,,,
4,2,Simple,GARCIA DEL RIO AV.,2602,2799
4,2,Simple,GARCIA DEL RIO AV.,2702,2899
4,2,Simple,GARCIA DEL RIO AV.,2802,2999
4,2,Simple,GARCIA DEL RIO AV.,2902,3099
4,2,Simple,GARCIA DEL RIO AV.,3002,3100
4,2,Simple,GARCIA MANUEL J. ALTE.,901,1200
4,í,Progresiva,GARCIA TEODORO,2401,2600
4,2,Simple,GARCIA TEODORO,2601,2700
4,2,Simple,GARCIA TEODORO,2801,3500
4,1,Progresiva,GINEBR6,3801,4100
4,2,Simple,GIRARDOT,1501,1649
4,2,Simple,GIRARDOT,1638,1699
4,2,Simple,GIRARDOT,1676,1799
4,2,Simple,GIRARDOT,1801,2000
4,2,Simple,GIRIBONE,1201,2000
4,2,Simple,GIRI80NE,2201,2300
4,1,Progresiva,GIRI80NE,2301,2400
4,2,Simple,GIRI80NE,3001,3300
4,2,Simple,GOLFARINI JUAN ANGEL Dr.,2301,2400
4,2,Simple,GRECIA,2901,3100
4,2,Simple,GRECIA,3151,3399
4,2,Simple,GRECIA,3398,3516
4,2,Simple,GRECIA,3501,3700
4,2,Simple,GRECIA,4001,4900
4,2,Simple,GUAYRA,1501,2400
4,2,Simple,GUEVARA,1201,1700
4,2,Simple,HAMBURGO,2801,2964
4,2,Simple,HAMBURGO,2953,3300
4,2,Simple,HEREDIA,701,1800
4,1,Progresiva,HERNANDEZ JOSE,1401,1500
4,2,Simple,HERNANDEZ RAFAEL,2501,2764
4,2,Simple,HERNANDEZ RAFAEL,2763,2799
4,2,Simple,HERNANDEZ RAFAEL,2782,2792
4,2,Simple,HERNANDEZ RAFAEL,2794,2849
4,2,Simple,HERNANDEZ RAFAEL,2924,2949
4,2,Simple,HERNANDEZ RAFAEL,2928,2999
4,2,Simple,HERNANDEZ RAFAEL,2972,3049
4,2,Simple,HERNANDEZ RAFAEL,3002,3100
4,2,Simple,HOLMBERG,801,1700
4,2,Simple,HUMBOLDT,201,400
4,2,Simple,HUSARES,1801,2500
4,2,Simple,IBERA,1501,1900
4,2,Simple,IBERA,2067,2136
4,2,Simple,IBERA,2101,3100
4,2,Simple,IRLANDA,1701,1800
4,2,Simple,ITURRI,1501,1600
4,2,Simple,JARAMILLO,1501,1925
4,2,Simple,"JARAMILLO """,1902,2026
4,,,,,
4,2,Simple,JARAMILLO,2051,2400
4,2,Simple,JARAMILLO,2501,3100
4,2,Simple,JEREZ PEDRO de,401,500
4,2,Simple,JURAMENTO,901,1300
4,1,Proqresíva,JURAMENTO,1301,1500
4,2,Simple,JURAMENTO,2901,3100
4,2,Simple,JURAMENTO,4501,4800
4,1,Pro¡:¡resiva,JURAMENTO,4801,5200
4,2,Simple,JURAMENTO,5201,5700
4,1,Pro íqresva,LA HAYA,3701,4100
4,1,Progresiva,LA PAMPA,1401,1586
4,2,Simple,LA PAMPA,1601,2000
4,1,Proqresìva,LA PAMPA,2001,2900
4,2,Simple,LA PAMPA,2901,3699
4,2,Simple,LA PAMPA,3684,3739
4,2,Simple,LA PAMPA,3702,3799
4,2,Simple,LA PAMPA,3786,3819
4,2,Simple,LA PAMPA,4301,4599
4,2,Simple,LA PAMPA,4518,4699
4,1,Progresiva,LA PAMPA,4701,4899
4,1,Proqresiva,LA PAMPA,4870,4929
4,1,Progresiva,LA PAMPA,4902,5100
4,1,Proqresiva,LA PAMPA,5085,5130
4,1,Procresiva,LA PAMPA,5101,5300
4,2,Simple,LA PAMPA,5301,5565
4,2,Simple,LA PAMPA,5556,5800
4,2,Simple,LARRALDECRISOLOGOAV.,1501,1900
4,2,Simple,LARRALDE CRISOLOGO AV.,2001,3100
4,2,Simple,LAS INDIAS,1001,1100
4,2,Simple,LE BRETON TOMAS A.,4501,5184
4,2,Simple,LE BRETON TOMAS A.,5201,5600
4,2,Simple,LEGUIZAMON HONORIO DR.,3701,3800
4,1,Proqreslva,LITUANIA,5401,5500
4,2,Simple,LIVERPOOL,2801,3000
4,2,Simple,LLERENA,2401,3200
4,1,Proqresiva.,LONDRES,3901,4200
4,2,Simple,LONDRES,4201,4328
4,2,Simple,LONDRES,4301,4400
4,1,Proqresiva,LORETO Virrey,1501,1600
4,Î,Proqresiva,LORETO Virrey,2401,2600
4,2,Simple,LORETO Virrey,2601,2700
4,2,Simple,LORETO Virrey,2801,3600
4,1,Progresiva,LUGONES,1401,1500
4,1,Proqresiva,LUGONES,1551,1600
4,2,Simple,LUGONES,1601,3100
4,2,Simple,MALHARRO MARTIN A,2501,2700
4,2,Simple,MANZANARES,1601,2400
4,2,Simple,MANZANARES,2901,3100
4,1,Proqrasiva,MARSELLA,2401,2500
4,,,,,
4,2,S'Impie,MARSELLA,2501,2600
4,2,Simple,MARTINEZ ENRIQUE GRAL.,1,1500
4,2,Simple,"MARTINEZ ENRIQUE GRAL,",1651,1800
4,2,Simple,MATIENZO BENJAMIN TENIENTE _,2801,3200
4,1,Progresiva,MAURE,2401,2500
4,2,Simple,MAURE,2801,3500
4,2,Simple,MENDEZ NICANOR,2501,2600
4,2,Simple,MENDOZA,901,1300
4,î,Progresiva,MENDOZA,1301,1500
4,2,Simple,MENDOZA,1801,2000
4,1,Progresiva,MENDOZA,2001,2400
4,1,Progresiva,MENDOZA,2501,2900
4,2,Simple,MENDOZA.,2901,3100
4,2,Simple,MENDOZA,4501,4700
4,1,Progresiva,MENDOZA,4801,5000
4,1,Progresiva,MENDOZA,5501,5600
4,2,Simple,MENDOZA,5601,5700
4,1,Progresiva,"MENDOZA AV,",5001,5200
4,2,Simple,MIGUELETES,1601,1700
4,1,Progresiva,MIGUELETES,1701,2400
4,2,Simple,MIGUELETES,2401,2500
4,2,Simple,MilLER,1801,3100
4,1,Progresiva,MIÑONES,1801,2400
4,2,Simple,MIÑONES,2401,2500
4,2,Simple,MOLDES,601,1200
4,2,Simple,MOLDES,1101,1400
4,1,Progresiva,MOLDES,1401,3000
4,2 .,Simple,MOLDES,3001,3200
4,2,Simple,MOLDES,3301,4200
4,2,Simple,MOLDES,4401,4500
4,2,Simple,MOLDES,4601,4700
4,2,Simple,MONROE,1601,1800
4,2,Simple,MONROE,1901,2000
4,1,Progresiva,MONROE,2001,2800
4,2,Simple,MONROE,2901,3100
4,2,Simple,MONROE,4501,4780
4,2,Simple,MONROE,4701,4800
4,1,Progresiva,MONROE,4801,5200
4,1,Progresiva,MONROE,5187,5214
4,1,Progresiva,MONROE,5201,5300
4,1,Prcqresìva,MONROE,5216,5244
4,1,Progresiva,MONROE,5273,5340
4,1,Progresiva,MONROE,5301,5500
4,2,Simple,MONROE,5501,5600
4,1,Progresiva,MONTAÑESES,1801,2400
4,2,Simple,MONTAÑESES,2401,3200
4,2,Simple,"MONTENEGRO ,",1501,1700
4,2,Simple,MORlOTE \,1001,1100
4,,,,,
4,2,Simple,MOSCU,5101,5300
4,2,Simple,MUNICH,1701,1800
4,2,Simple,NAHUEL HUAPI,4501,5600
4,2,Simple,NAPOLES,3101,3300
4,2,Simple,NEWBERY JORGE,2901,3379
4,2,Simple,NEWBERY JORGE,3368,3400
4,2,Simple,NUÑEZ,1501,1900
4,2,Simple,NUÑEZ,2001,3100
4,1,Procreslva,O'HIGG INS,1501,2000
4,2,Simple,O'HIGGINS,1991,2000
4,1,Progresiva,O'HIGGINS,2001,2700
4,1,Progresiva,O'HIGGINS,2801,2900
4,2,Simple,O'HIGGINS,2901,3600
4,2,Simple,O'HIGGINS,3701,4000
4,2,Simple,O'HIGGINS,4101,4800
4,2,Simple,OHM,2201,2300
4,1,Progresiva,OLAGUER y FELIU VIRREY,2401,2794
4,2,Simple,OLAGUER y FEUU VIRREY,2801,3500
4,2,Simple,OLAZABAL,901,1300
4,1,Progresiva,OLAZABAL,1301,1700
4,2,Simple,OLAZABAL,1801,2000
4,1,Progresiva,OLAZABAL,2001,2900
4,2,Simple,OLAZABAL,2901,3100
4,2,Simple,OLAZABALAV.,4401,4499
4,2,Simple,"OLAZABALAV,",4478,4537
4,2,Simple,"OLAZABAL AV,",4502,4600
4,1,Progresiva,"OLAZABALAV,",4601,5300
4,1,Progresiva,"OLAZABAL AV,",5255,5330
4,1,ProQresìva,"OLAZABALAV,",5301,5350
4,1,. Progresiva,OLAZABALAV.,5313,5400
4,2,Simple,OLAZABAL AV.,5401,5500
4,1,Prowesiva,OLLEROS,2401,2700
4,2,Simple,OLLEROS,2701,3500
4,1,Proqresíva,PACHECO,1801,2500
4,2,Simple,PACHECO,2501,3100
4,2,Simple,PADRE NEUMANN JUAN B.,1401,1500
4,1,Progresiva,PALPA,2401,2600
4,2,Simple,PALPA,2601,2700
4,2,Simple,PALPA,2801,3500
4,2,Simple,PAROISSIEN,1601,3100
4,2,Simple,PAZ GRALAV.,1102,1300
4,2,Sìmple,PEDRAZA MANUELA,1501,1898
4,2,Simple,PEDRAZA MANUELA,1882,1945
4,2,Simple,PEDRAZA MANUELA,2002,2049
4,2,Simple,PEDRAZA MANUELA,2036,3100
4,2,Simple,PEREZ GREGORIA,3201,3500
4,2,Simple,PICO,1601,2700
4,2,Simple,PINO Virrey del,3001,3700
4,2,Simple,PINO Virrey del,4101,4400
4,,,,,
4,2,Simple,PISSARRO VICTOR,4201,4400
4,2,Simple,PLAZA,701,1600
4,2,Simple,PLAZA VICTORINO de la Dr.,901,1448
4,2,Simple,PLAZA VICTORINO de la Dr.,1435,1900
4,2,Simple,PRAGA,1301,1400
4,2,Simple,PRINS ENRIQUE,1401,1500
4,2,Simple,PUERTO PRINCIPE,2501,2600
4,2,Simple,QUESADA,1501,2000
4,1,Progresiva,QUESADA,2001,2200
4,1,Progresiva,QUESADA,2161,2300
4,1,Progresiva,QUESADA,2266,2313
4,1,Proqresiva,QUESADA,2302,2352
4,1,Progresiva,QUESADA,2345,2900
4,2,Simple,QUESADA,2901,3100
4,2,Simple,QUESADA,4601,5700
4,2,Simple,QUINTEROS LlDORO J. AV.,901,999
4,2,Simple,QUINTEROS L1DORO J. AV.,902,1099
4,2,Simple,QUINTEROSLIDOROJ.AV.,1002,1183
4,2,Simple,QUINTEROS LlDORO J. AV.,1102,1184
4,2,simple,QUINTEROS LlDORO J. AV.,1201,1299
4,2,simple, QUINTEROSLIDOROJ.AV.,1202,1499
4,2,Simple,QUINTEROS LlDORO J. AV.,1302,1500
4,2,Simple,QUIROGA HORACIO,1901,2000
4,2,Simple,RAMALLO,2401,2700
4,2,Simple,RICCHIERI PABLO Tte. Gral.,2701,3200
4,2,Simple,RIO PIEDRAS,1701,1800
4,2,Simple,RIVADAVIA MARTIN COMODORO,1601,1699
4,2,Simple,RIVADAVIA MARTIN COMODORO,1602,1799
4,2,Simple,RIVADAVIA MARTIN COMODORO,1702,1730
4,2,Simple,RIVADAVIA MARTIN COMODORO,1752,1982
4,2,Simple,RIVADAVIA MARTIN COMODORO,2001,2199
4,2,Simple,RIVADAVIA MARTIN COMODORO,2102,2299
4,2,Simple,RIVADAVIA MARTIN COMODORO,2202,2399
4,2,Simple,RIVADAVIA MARTIN COMODORO,2302,2400
4,1,Progresiva,RIVERA PEDRO I. Dr.,2401,2900
4,2,Simple,RIVERA PEDRO I. Dr.,2901,3100
4,2,Simple,RIVERA PEDRO I. Dr.,4501,5099
4,2,Simple,RIVERA PEDRO I. Dr.,5084,5149
4,2,Simple,RIVERA PEDRO L Dr.,5102,5600
4,2,Simple,ROMf:RO D.,1801,1900
4,2,Simple,ROMERO EDUARDO Sqto.,2501,2600
4,2,Simple,RODS EVELT FRANKLIN D.,1501,2000
4,1,Proqresiva,ROOSEVELT FRANKLIN D.,2001,2900
4,2,Simple,ROOSEVELT FRANKLIN D.,2901,3150
4,2,Simple,ROOSEVELT FRANKLIN D.,4501,4800
4,1,Proqresiva,ROOSEVELT FRANKLIN D.,4801,4899
4,1,Progresiva,"ROOSEVELT FRANKLIN D. """,4802,4900
4,1,Progresiva,ROOSEVELT FRANKLIN D. AV. \\,5201,5400
4,,,,,
4,2,simple,lROOSEVELTFRANKLIND_AV.,5401,5600
4,2,Simple Simple,ROSETI,1101,1300
4,2,Simple,ROSETI,1401,2200
4,2,Simple,RUFINO,3001,3100
4,2,Simple,RUIZ HUIDOBRO,1701,2200
4,2,Simple,SAENZ VALIENTE JUAN PABLO,901,1200
4,1,ProRresiva,SAGASTA ISLA JOS E MARIA,2051,2100
4,2,Simple,SAN ISIDRO LABRADOR AV.,3951,4199
4,2,Simple,SAN ISIDRO LABRADOR AV.,4102,4299
4,2,Simple,SAN ISIDRO LABRADOR AV.,4202,4399
4,2,Simple,SAN ISIDRO LABRADOR AV.,4302,4499
4,2,Simple,SAN ISIDRO LABRADOR AV.,4402,4599
4,2,Simple,SAN ISIDRO LABRADOR AV.,4752,4899
4,2,Simple,SAN ISIDRO LABRADOR AV.,4802,4900
4,2,Simple,SOFIA,1501,1600
4,1,Progresiva,SOLDADO DE LA INDEPENDENCIA,1401,1530
4,2,Simple,SOllER DANIEL de Alte.,901,1200
4,2,Simple,SOURIGUES CARLOS Cnel.,2501,2700
4,2,Simple,SUCRE ANTONIO JOSE de Meal.,901,1300
4,1,Progresiva,SUCRE ANTONIO JOSE de Meal.,1301,1400
4,2,Simple,SUCRE ANTONIO JOSE de Meal.,1651,2000
4,1,Progresiva,SUCRE ANTONIO JOSE de Meal.,2001,2900
4,2,Simple,SUCRE ANTONIO JOSE de Meal.,2901,3100
4,2,Simple,SUCRE ANTONIO JOSE de Meal.,4301,4800
4,2,Simple,SUPERI,1101,1440
4,2,Simple,SUPERI,1439,1800
4,2,Simple,TAMBORINI JOSE PASCUA_[..,2501,3100
4,2,Simple,TASSO,2601,2800
4,2,Simple,TEGUCIGALPA,1401,1500
4,2,Simple,TEMPERlEY,1101,1200
4,2,Simple,TORRENT,1101,1353
4,2,Simple,TORRENT,1352,1400
4,1,Progresiva,TORRENT,1401,1500
4,1,Progresiva,TREVERIS,2301,2500
4,2,Simple,TREVERIS,2501,2700
4,1,Progresiva,TRIUNVIRATO AV.,4501,4800
4,2,Simple,TRIUNVIRATO AV.,4801,5000
4,2,Simple,TRIUNVIRATO AV.,5101,5400
4,2,Simple,TRONADOR,301,750
4,2,Simple,TRONADOR,801,1600
4,2,Simple,TUNEZ,2501,2600
4,2,Simple,UGARTE MANUEL,1501,2000
4,1,P roqresiva,UGARTE MANUEL,2001,2900
4,2,Simple,UGARTE MANUEL,2901,3100
4,1,Proqresiva,U ROI NI NEA,1601,1800
4,2,Simple,USHUAIA PASAJE (PJE. PARTICULAR),1901,2000
4,2,Simple,VALDENEGRO,2501,3100
4,2,Simple,VARSOVIA,2901,3000
4,2,Simple,VEDIA,1601,1700
4,,,,,
4,2,Simple,VEDIA,1601,1800
4,2,Simple,VEDIA,1901,2600
4,2,Simple,VELEZ BERNARDO DR.,1701,1800
4,1,Progresiva,VICTORICA BENJAMIN GENERALAV.,2301,2450
4,1,Progresiva,VICTORICA BENJAMIN GENERALAV.,2431,2500
4,1,Proqreslva,VIDAL,1401,1600
4,1,Progresiva,VIDAL,1701,1741
4,t,Progresiva,VIDAL,1702,3000
4,2,Simple,VIDAL,3001,3200
4,2,Simple,VIDAL,3301,3790
4,2,Simple,VIDAL,3801,4250
4,2,Simple,VIDAL,4241,4900
4,2,Simple,VILELA,1601,1800
4,2,Simple,VILELA,1701,1730
4,2,Simple,VILELA,1801,2800
4,2,Simple,VIRREYES,3001,3100
4,1,Progresiva,VUELTA DE OBLIGADO,1401,1600
4,1,Progresiva,VUELTA DE OBLIGADO,1701,1900
4,1,Progresiva,VUELTA DE OBLIGADO,2001,2900
4,2,Simple,VUELTA DE OBLIGADO,2801,4400
4,2,Simple,VUELTA DE OBLIGADO,4501,4900
4,Î,Progresiva,ZABALA,2401,2600
4,2,Simple,ZABALA,2601,2700
4,2,Simple,ZABALA,2801,3500
4,Î,Progresiva,ZAPATA,501,532
4,1,Progresiva,ZAPATA,531,700
4,2,Simple,ZAPIOLA,1,1600
4,2,Simple,ZAPIOLA,1631,2500
4,2,Simple,ZAPIOLA,2601,4000
4,2,Simple,ZARRAGA,3301,4000
4,2,Simple,ZAVAllA,2001,2200
4,2,Simple,ZUBERBUHLER CARLOS E.,1701,1830
4,2,Simple,VILELA,1701,1730
4,2,Simple,VILELA,1901,2800
4,2,Simple,VIRREYES,3001,3100
4,1,Proqresiva,VUELTA DE OBLIGADO,1401,1600
4,í,Progresiva,VUELTA DE OBLIGADO,1701,1900
4,1,Proqresiva,VUELTA DE OBLIGADO,2001,2900
4,2,Simple,VUELTA DE OBliGADO,2901,4400
4,2,Simple,VUELTA DE OBLIGADO,4501,4900
4,1,Progresiva,ZABALA,2401,2600
4,2,Simple,ZABALA,2601,2700
4,2,Simple,ZABALA,2801,3500
4,1,Progresiva,ZAPATA,501,532
4,1,Progresiva,ZAPATA,531,700
4,2,Simple,ZAPIOLA,1,1600
4,2,Simple,ZAPIOLA,1631,2500
4,2,Simple,ZAPIOLA \,2601,4000
4,,,,,
4,2,Simple,ZARRAGA,3301,4000
4,2,Simple,ZAVAllA,2001,2200
4,2,Simple,"ZUBERBUHLER CARLOS E,",1701,1830
